Fig 3A,,,
Group,Bin_name_1,Bin_name_2,average_r
O,Bin406,Bin65,0.80 
O,Bin1009,Bin928,0.69 
O,Bin1009,Bin857,0.82 
O,Bin1009,Bin755,0.80 
O,Bin1009,Bin701,0.76 
O,Bin1009,Bin670,0.69 
O,Bin1009,Bin427,0.75 
O,Bin1009,Bin263,0.72 
O,Bin1009,Bin224,0.83 
O,Bin1009,Bin158,0.64 
O,Bin1009,Bin134,0.72 
O,Bin1009,Bin63,0.78 
O,Bin587,Bin468,0.73 
O,Bin587,Bin63,0.66 
O,Bin524,Bin519,0.71 
O,Bin524,Bin512,0.59 
O,Bin524,Bin511,0.62 
O,Bin524,Bin460,0.59 
O,Bin524,Bin63,0.64 
O,Bin519,Bin263,0.60 
O,Bin519,Bin63,0.66 
O,Bin512,Bin511,0.71 
O,Bin512,Bin63,0.68 
O,Bin511,Bin506,0.58 
O,Bin511,Bin452,0.61 
O,Bin511,Bin63,0.79 
O,Bin481,Bin457,0.66 
O,Bin481,Bin372,0.62 
O,Bin481,Bin275,0.78 
O,Bin481,Bin185,0.61 
O,Bin481,Bin63,0.58 
O,Bin473,Bin468,0.73 
O,Bin473,Bin313,0.65 
O,Bin473,Bin232,0.59 
O,Bin473,Bin63,0.71 
O,Bin263,Bin224,0.70 
O,Bin263,Bin158,0.75 
O,Bin263,Bin134,0.77 
O,Bin263,Bin63,0.75 
O,Bin134,Bin63,0.76 
O,Bin442,Bin62,0.75 
O,Bin1016,Bin885,0.77 
O,Bin1016,Bin807,0.83 
O,Bin1016,Bin472,0.72 
O,Bin1016,Bin111,0.88 
O,Bin1016,Bin59,0.74 
O,Bin971,Bin958,0.62 
O,Bin971,Bin956,0.54 
O,Bin971,Bin954,0.82 
O,Bin971,Bin654,0.63 
O,Bin971,Bin245,0.73 
O,Bin971,Bin56,0.73 
O,Bin283,Bin225,0.70 
O,Bin283,Bin55,0.75 
O,Bin449,Bin247,0.74 
O,Bin449,Bin181,0.77 
O,Bin449,Bin160,0.62 
O,Bin449,Bin54,0.78 
O,Bin247,Bin181,0.78 
O,Bin247,Bin54,0.74 
O,Bin67,Bin53,0.80 
O,Bin638,Bin636,0.78 
O,Bin638,Bin52,0.68 
O,Bin740,Bin713,0.76 
O,Bin740,Bin467,0.56 
O,Bin740,Bin460,0.54 
O,Bin740,Bin273,0.57 
O,Bin740,Bin80,0.77 
O,Bin740,Bin51,0.77 
O,Bin713,Bin80,0.72 
O,Bin713,Bin51,0.81 
O,Bin505,Bin483,0.58 
O,Bin505,Bin463,0.66 
O,Bin505,Bin50,0.50 
O,Bin504,Bin497,0.61 
O,Bin504,Bin492,0.75 
O,Bin504,Bin486,0.68 
O,Bin504,Bin465,0.75 
O,Bin504,Bin336,0.73 
O,Bin504,Bin277,0.75 
O,Bin504,Bin219,0.58 
O,Bin504,Bin181,0.70 
O,Bin504,Bin157,0.62 
O,Bin504,Bin69,0.55 
O,Bin504,Bin55,0.66 
O,Bin504,Bin50,0.67 
O,Bin428,Bin419,0.76 
O,Bin428,Bin411,0.60 
O,Bin428,Bin410,0.68 
O,Bin428,Bin406,0.64 
O,Bin428,Bin393,0.73 
O,Bin428,Bin390,0.73 
O,Bin428,Bin386,0.75 
O,Bin428,Bin333,0.75 
O,Bin428,Bin273,0.65 
O,Bin428,Bin172,0.77 
O,Bin428,Bin159,0.72 
O,Bin428,Bin132,0.73 
O,Bin428,Bin118,0.76 
O,Bin428,Bin106,0.67 
O,Bin428,Bin104,0.69 
O,Bin428,Bin81,0.72 
O,Bin428,Bin65,0.78 
O,Bin428,Bin50,0.88 
O,Bin604,Bin595,0.61 
O,Bin604,Bin580,0.64 
O,Bin604,Bin497,0.75 
O,Bin604,Bin492,0.56 
O,Bin604,Bin465,0.62 
O,Bin604,Bin443,0.57 
O,Bin604,Bin370,0.56 
O,Bin604,Bin351,0.63 
O,Bin604,Bin335,0.64 
O,Bin604,Bin328,0.64 
O,Bin604,Bin259,0.75 
O,Bin604,Bin202,0.65 
O,Bin604,Bin194,0.67 
O,Bin604,Bin162,0.67 
O,Bin604,Bin146,0.75 
O,Bin604,Bin126,0.54 
O,Bin604,Bin123,0.63 
O,Bin604,Bin117,0.70 
O,Bin604,Bin98,0.57 
O,Bin604,Bin95,0.59 
O,Bin604,Bin89,0.61 
O,Bin604,Bin88,0.75 
O,Bin604,Bin71,0.65 
O,Bin604,Bin49,0.57 
O,Bin165,Bin163,0.68 
O,Bin165,Bin125,0.56 
O,Bin165,Bin49,0.81 
O,Bin1000,Bin972,0.73 
O,Bin1000,Bin871,0.79 
O,Bin1000,Bin779,0.83 
O,Bin1000,Bin773,0.66 
O,Bin1000,Bin679,0.73 
O,Bin1000,Bin672,0.65 
O,Bin1000,Bin563,0.72 
O,Bin1000,Bin337,0.67 
O,Bin1000,Bin214,0.73 
O,Bin1000,Bin153,0.76 
O,Bin1000,Bin115,0.72 
O,Bin1000,Bin48,0.75 
O,Bin871,Bin779,0.82 
O,Bin871,Bin679,0.81 
O,Bin871,Bin563,0.76 
O,Bin871,Bin337,0.78 
O,Bin871,Bin214,0.81 
O,Bin871,Bin153,0.79 
O,Bin871,Bin115,0.73 
O,Bin871,Bin48,0.84 
O,Bin679,Bin563,0.79 
O,Bin679,Bin544,0.60 
O,Bin679,Bin484,0.65 
O,Bin679,Bin413,0.74 
O,Bin679,Bin337,0.84 
O,Bin679,Bin214,0.83 
O,Bin679,Bin153,0.83 
O,Bin679,Bin152,0.67 
O,Bin679,Bin115,0.64 
O,Bin679,Bin48,0.76 
O,Bin563,Bin562,0.61 
O,Bin563,Bin561,0.66 
O,Bin563,Bin544,0.70 
O,Bin563,Bin490,0.62 
O,Bin563,Bin484,0.76 
O,Bin563,Bin421,0.69 
O,Bin563,Bin362,0.72 
O,Bin563,Bin337,0.82 
O,Bin563,Bin295,0.74 
O,Bin563,Bin287,0.58 
O,Bin563,Bin214,0.74 
O,Bin563,Bin206,0.67 
O,Bin563,Bin182,0.56 
O,Bin563,Bin153,0.77 
O,Bin563,Bin152,0.72 
O,Bin563,Bin147,0.56 
O,Bin563,Bin135,0.63 
O,Bin563,Bin115,0.75 
O,Bin563,Bin74,0.68 
O,Bin563,Bin48,0.81 
O,Bin337,Bin330,0.71 
O,Bin337,Bin214,0.71 
O,Bin337,Bin153,0.81 
O,Bin337,Bin115,0.67 
O,Bin337,Bin48,0.81 
O,Bin115,Bin101,0.70 
O,Bin115,Bin74,0.74 
O,Bin115,Bin48,0.78 
O,Bin1074,Bin920,0.65 
O,Bin1074,Bin914,0.66 
O,Bin1074,Bin911,0.85 
O,Bin1074,Bin853,0.55 
O,Bin1074,Bin834,0.79 
O,Bin1074,Bin764,0.67 
O,Bin1074,Bin752,0.72 
O,Bin1074,Bin725,0.84 
O,Bin1074,Bin719,0.73 
O,Bin1074,Bin539,0.85 
O,Bin1074,Bin528,0.71 
O,Bin1074,Bin460,0.69 
O,Bin1074,Bin458,0.77 
O,Bin1074,Bin433,0.73 
O,Bin1074,Bin390,0.72 
O,Bin1074,Bin386,0.70 
O,Bin1074,Bin375,0.79 
O,Bin1074,Bin313,0.88 
O,Bin1074,Bin278,0.76 
O,Bin1074,Bin225,0.60 
O,Bin1074,Bin192,0.76 
O,Bin1074,Bin176,0.85 
O,Bin1074,Bin159,0.64 
O,Bin1074,Bin106,0.88 
O,Bin1074,Bin68,0.57 
O,Bin1074,Bin50,0.63 
O,Bin1074,Bin47,0.86 
O,Bin834,Bin719,0.87 
O,Bin834,Bin539,0.72 
O,Bin834,Bin535,0.60 
O,Bin834,Bin492,0.63 
O,Bin834,Bin465,0.57 
O,Bin834,Bin458,0.83 
O,Bin834,Bin433,0.78 
O,Bin834,Bin375,0.76 
O,Bin834,Bin313,0.67 
O,Bin834,Bin278,0.80 
O,Bin834,Bin192,0.72 
O,Bin834,Bin159,0.64 
O,Bin834,Bin106,0.77 
O,Bin834,Bin47,0.71 
O,Bin719,Bin509,0.74 
O,Bin719,Bin458,0.82 
O,Bin719,Bin433,0.76 
O,Bin719,Bin397,0.82 
O,Bin719,Bin192,0.69 
O,Bin719,Bin47,0.64 
O,Bin853,Bin832,0.77 
O,Bin853,Bin766,0.65 
O,Bin853,Bin744,0.64 
O,Bin853,Bin725,0.61 
O,Bin853,Bin582,0.63 
O,Bin853,Bin539,0.64 
O,Bin853,Bin528,0.73 
O,Bin853,Bin506,0.60 
O,Bin853,Bin504,0.62 
O,Bin853,Bin476,0.56 
O,Bin853,Bin460,0.73 
O,Bin853,Bin452,0.71 
O,Bin853,Bin450,0.73 
O,Bin853,Bin418,0.62 
O,Bin853,Bin390,0.58 
O,Bin853,Bin386,0.68 
O,Bin853,Bin375,0.63 
O,Bin853,Bin313,0.65 
O,Bin853,Bin289,0.61 
O,Bin853,Bin282,0.75 
O,Bin853,Bin213,0.62 
O,Bin853,Bin204,0.63 
O,Bin853,Bin118,0.69 
O,Bin853,Bin106,0.65 
O,Bin853,Bin65,0.78 
O,Bin853,Bin55,0.58 
O,Bin853,Bin50,0.70 
O,Bin853,Bin46,0.72 
O,Bin839,Bin826,0.54 
O,Bin839,Bin817,0.62 
O,Bin839,Bin815,0.58 
O,Bin839,Bin44,0.50 
O,Bin312,Bin306,0.68 
O,Bin312,Bin228,0.63 
O,Bin312,Bin44,0.61 
O,Bin354,Bin128,0.70 
O,Bin354,Bin113,0.64 
O,Bin354,Bin108,0.82 
O,Bin354,Bin69,0.80 
O,Bin354,Bin41,0.63 
O,Bin591,Bin590,0.65 
O,Bin591,Bin585,0.70 
O,Bin591,Bin580,0.70 
O,Bin591,Bin547,0.86 
O,Bin591,Bin546,0.68 
O,Bin591,Bin521,0.72 
O,Bin591,Bin449,0.58 
O,Bin591,Bin445,0.71 
O,Bin591,Bin385,0.65 
O,Bin591,Bin374,0.69 
O,Bin591,Bin351,0.66 
O,Bin591,Bin165,0.67 
O,Bin591,Bin163,0.83 
O,Bin591,Bin160,0.67 
O,Bin591,Bin146,0.72 
O,Bin591,Bin142,0.69 
O,Bin591,Bin125,0.67 
O,Bin591,Bin96,0.66 
O,Bin591,Bin90,0.74 
O,Bin591,Bin89,0.85 
O,Bin591,Bin86,0.69 
O,Bin591,Bin40,0.69 
O,Bin547,Bin445,0.73 
O,Bin547,Bin374,0.69 
O,Bin547,Bin360,0.75 
O,Bin547,Bin241,0.56 
O,Bin547,Bin163,0.88 
O,Bin547,Bin142,0.74 
O,Bin547,Bin123,0.62 
O,Bin547,Bin96,0.61 
O,Bin547,Bin90,0.76 
O,Bin547,Bin89,0.84 
O,Bin547,Bin40,0.68 
O,Bin262,Bin230,0.76 
O,Bin262,Bin181,0.60 
O,Bin262,Bin160,0.75 
O,Bin262,Bin142,0.65 
O,Bin262,Bin79,0.67 
O,Bin262,Bin40,0.75 
O,Bin230,Bin181,0.59 
O,Bin230,Bin178,0.69 
O,Bin230,Bin162,0.61 
O,Bin230,Bin160,0.81 
O,Bin230,Bin151,0.66 
O,Bin230,Bin90,0.67 
O,Bin230,Bin40,0.69 
O,Bin217,Bin196,0.68 
O,Bin217,Bin181,0.65 
O,Bin217,Bin157,0.60 
O,Bin217,Bin117,0.59 
O,Bin217,Bin96,0.63 
O,Bin217,Bin90,0.73 
O,Bin217,Bin79,0.66 
O,Bin217,Bin40,0.72 
O,Bin129,Bin124,0.63 
O,Bin129,Bin117,0.52 
O,Bin129,Bin98,0.64 
O,Bin129,Bin95,0.59 
O,Bin129,Bin84,0.64 
O,Bin129,Bin40,0.60 
O,Bin80,Bin79,0.61 
O,Bin80,Bin40,0.63 
O,Bin1088,Bin1068,0.77 
O,Bin1088,Bin1067,0.79 
O,Bin1088,Bin1058,0.72 
O,Bin1088,Bin1048,0.71 
O,Bin1088,Bin1033,0.68 
O,Bin1088,Bin1000,0.73 
O,Bin1088,Bin980,0.62 
O,Bin1088,Bin979,0.69 
O,Bin1088,Bin977,0.68 
O,Bin1088,Bin972,0.69 
O,Bin1088,Bin959,0.77 
O,Bin1088,Bin886,0.72 
O,Bin1088,Bin873,0.82 
O,Bin1088,Bin836,0.77 
O,Bin1088,Bin824,0.76 
O,Bin1088,Bin811,0.72 
O,Bin1088,Bin779,0.70 
O,Bin1088,Bin773,0.71 
O,Bin1088,Bin765,0.75 
O,Bin1088,Bin762,0.72 
O,Bin1088,Bin723,0.77 
O,Bin1088,Bin705,0.63 
O,Bin1088,Bin679,0.78 
O,Bin1088,Bin672,0.77 
O,Bin1088,Bin640,0.59 
O,Bin1088,Bin623,0.74 
O,Bin1088,Bin601,0.67 
O,Bin1088,Bin594,0.57 
O,Bin1088,Bin574,0.79 
O,Bin1088,Bin567,0.71 
O,Bin1088,Bin563,0.76 
O,Bin1088,Bin562,0.73 
O,Bin1088,Bin544,0.76 
O,Bin1088,Bin490,0.71 
O,Bin1088,Bin484,0.82 
O,Bin1088,Bin454,0.63 
O,Bin1088,Bin421,0.78 
O,Bin1088,Bin413,0.81 
O,Bin1088,Bin362,0.79 
O,Bin1088,Bin329,0.79 
O,Bin1088,Bin323,0.78 
O,Bin1088,Bin309,0.63 
O,Bin1088,Bin295,0.83 
O,Bin1088,Bin291,0.74 
O,Bin1088,Bin287,0.71 
O,Bin1088,Bin266,0.68 
O,Bin1088,Bin218,0.65 
O,Bin1088,Bin214,0.90 
O,Bin1088,Bin206,0.91 
O,Bin1088,Bin182,0.68 
O,Bin1088,Bin153,0.76 
O,Bin1088,Bin152,0.71 
O,Bin1088,Bin135,0.79 
O,Bin1088,Bin115,0.78 
O,Bin1088,Bin101,0.75 
O,Bin1088,Bin74,0.74 
O,Bin1088,Bin48,0.75 
O,Bin1088,Bin39,0.74 
O,Bin1058,Bin1033,0.78 
O,Bin1058,Bin979,0.63 
O,Bin1058,Bin936,0.71 
O,Bin1058,Bin873,0.75 
O,Bin1058,Bin836,0.76 
O,Bin1058,Bin824,0.84 
O,Bin1058,Bin811,0.69 
O,Bin1058,Bin787,0.63 
O,Bin1058,Bin762,0.79 
O,Bin1058,Bin723,0.71 
O,Bin1058,Bin672,0.77 
O,Bin1058,Bin623,0.77 
O,Bin1058,Bin574,0.69 
O,Bin1058,Bin567,0.73 
O,Bin1058,Bin563,0.71 
O,Bin1058,Bin562,0.70 
O,Bin1058,Bin561,0.80 
O,Bin1058,Bin551,0.72 
O,Bin1058,Bin544,0.60 
O,Bin1058,Bin490,0.79 
O,Bin1058,Bin484,0.74 
O,Bin1058,Bin421,0.81 
O,Bin1058,Bin413,0.73 
O,Bin1058,Bin394,0.65 
O,Bin1058,Bin362,0.70 
O,Bin1058,Bin295,0.64 
O,Bin1058,Bin291,0.66 
O,Bin1058,Bin266,0.73 
O,Bin1058,Bin214,0.76 
O,Bin1058,Bin206,0.73 
O,Bin1058,Bin182,0.70 
O,Bin1058,Bin152,0.76 
O,Bin1058,Bin115,0.67 
O,Bin1058,Bin74,0.85 
O,Bin1058,Bin39,0.73 
O,Bin1033,Bin873,0.64 
O,Bin1033,Bin836,0.64 
O,Bin1033,Bin833,0.67 
O,Bin1033,Bin824,0.74 
O,Bin1033,Bin811,0.58 
O,Bin1033,Bin773,0.61 
O,Bin1033,Bin762,0.74 
O,Bin1033,Bin672,0.66 
O,Bin1033,Bin623,0.68 
O,Bin1033,Bin567,0.72 
O,Bin1033,Bin561,0.89 
O,Bin1033,Bin490,0.74 
O,Bin1033,Bin484,0.71 
O,Bin1033,Bin421,0.69 
O,Bin1033,Bin394,0.60 
O,Bin1033,Bin266,0.68 
O,Bin1033,Bin214,0.66 
O,Bin1033,Bin206,0.65 
O,Bin1033,Bin182,0.64 
O,Bin1033,Bin152,0.76 
O,Bin1033,Bin115,0.70 
O,Bin1033,Bin74,0.70 
O,Bin1033,Bin39,0.64 
O,Bin972,Bin871,0.63 
O,Bin972,Bin836,0.81 
O,Bin972,Bin811,0.70 
O,Bin972,Bin779,0.66 
O,Bin972,Bin773,0.77 
O,Bin972,Bin765,0.70 
O,Bin972,Bin723,0.64 
O,Bin972,Bin705,0.57 
O,Bin972,Bin679,0.63 
O,Bin972,Bin601,0.68 
O,Bin972,Bin574,0.74 
O,Bin972,Bin563,0.66 
O,Bin972,Bin544,0.68 
O,Bin972,Bin413,0.61 
O,Bin972,Bin362,0.70 
O,Bin972,Bin337,0.60 
O,Bin972,Bin330,0.69 
O,Bin972,Bin325,0.48 
O,Bin972,Bin214,0.75 
O,Bin972,Bin206,0.69 
O,Bin972,Bin153,0.70 
O,Bin972,Bin135,0.70 
O,Bin972,Bin115,0.65 
O,Bin972,Bin101,0.57 
O,Bin972,Bin39,0.67 
O,Bin836,Bin833,0.74 
O,Bin836,Bin824,0.82 
O,Bin836,Bin813,0.74 
O,Bin836,Bin811,0.82 
O,Bin836,Bin787,0.74 
O,Bin836,Bin773,0.76 
O,Bin836,Bin765,0.77 
O,Bin836,Bin762,0.69 
O,Bin836,Bin751,0.74 
O,Bin836,Bin743,0.61 
O,Bin836,Bin723,0.78 
O,Bin836,Bin705,0.77 
O,Bin836,Bin679,0.72 
O,Bin836,Bin672,0.76 
O,Bin836,Bin640,0.66 
O,Bin836,Bin623,0.72 
O,Bin836,Bin605,0.58 
O,Bin836,Bin601,0.77 
O,Bin836,Bin594,0.59 
O,Bin836,Bin574,0.77 
O,Bin836,Bin567,0.72 
O,Bin836,Bin563,0.71 
O,Bin836,Bin562,0.79 
O,Bin836,Bin561,0.72 
O,Bin836,Bin544,0.70 
O,Bin836,Bin490,0.76 
O,Bin836,Bin484,0.78 
O,Bin836,Bin440,0.73 
O,Bin836,Bin421,0.76 
O,Bin836,Bin413,0.85 
O,Bin836,Bin362,0.79 
O,Bin836,Bin330,0.82 
O,Bin836,Bin329,0.75 
O,Bin836,Bin325,0.67 
O,Bin836,Bin323,0.74 
O,Bin836,Bin309,0.75 
O,Bin836,Bin295,0.74 
O,Bin836,Bin291,0.77 
O,Bin836,Bin287,0.74 
O,Bin836,Bin266,0.73 
O,Bin836,Bin258,0.76 
O,Bin836,Bin256,0.73 
O,Bin836,Bin218,0.62 
O,Bin836,Bin214,0.79 
O,Bin836,Bin206,0.82 
O,Bin836,Bin182,0.64 
O,Bin836,Bin153,0.69 
O,Bin836,Bin147,0.64 
O,Bin836,Bin135,0.67 
O,Bin836,Bin115,0.70 
O,Bin836,Bin103,0.64 
O,Bin836,Bin101,0.80 
O,Bin836,Bin74,0.80 
O,Bin836,Bin39,0.78 
O,Bin779,Bin773,0.63 
O,Bin779,Bin765,0.69 
O,Bin779,Bin679,0.81 
O,Bin779,Bin672,0.67 
O,Bin779,Bin563,0.79 
O,Bin779,Bin544,0.61 
O,Bin779,Bin421,0.65 
O,Bin779,Bin362,0.64 
O,Bin779,Bin337,0.77 
O,Bin779,Bin214,0.71 
O,Bin779,Bin153,0.81 
O,Bin779,Bin115,0.72 
O,Bin779,Bin48,0.83 
O,Bin779,Bin39,0.68 
O,Bin640,Bin634,0.60 
O,Bin640,Bin605,0.73 
O,Bin640,Bin601,0.72 
O,Bin640,Bin575,0.56 
O,Bin640,Bin574,0.75 
O,Bin640,Bin573,0.70 
O,Bin640,Bin456,0.61 
O,Bin640,Bin413,0.71 
O,Bin640,Bin362,0.62 
O,Bin640,Bin355,0.65 
O,Bin640,Bin342,0.67 
O,Bin640,Bin330,0.69 
O,Bin640,Bin329,0.68 
O,Bin640,Bin325,0.77 
O,Bin640,Bin309,0.67 
O,Bin640,Bin287,0.71 
O,Bin640,Bin256,0.73 
O,Bin640,Bin218,0.68 
O,Bin640,Bin214,0.58 
O,Bin640,Bin184,0.68 
O,Bin640,Bin153,0.66 
O,Bin640,Bin141,0.66 
O,Bin640,Bin103,0.82 
O,Bin640,Bin101,0.64 
O,Bin640,Bin97,0.52 
O,Bin640,Bin39,0.66 
O,Bin214,Bin182,0.69 
O,Bin214,Bin153,0.81 
O,Bin214,Bin152,0.74 
O,Bin214,Bin135,0.84 
O,Bin214,Bin115,0.70 
O,Bin214,Bin101,0.75 
O,Bin214,Bin74,0.77 
O,Bin214,Bin48,0.70 
O,Bin214,Bin39,0.73 
O,Bin182,Bin135,0.70 
O,Bin182,Bin39,0.58 
O,Bin1052,Bin1046,0.84 
O,Bin1052,Bin1013,0.54 
O,Bin1052,Bin991,0.87 
O,Bin1052,Bin892,0.79 
O,Bin1052,Bin828,0.85 
O,Bin1052,Bin746,0.83 
O,Bin1052,Bin656,0.85 
O,Bin1052,Bin401,0.82 
O,Bin1052,Bin382,0.78 
O,Bin1052,Bin332,0.61 
O,Bin1052,Bin279,0.85 
O,Bin1052,Bin130,0.80 
O,Bin1052,Bin112,0.83 
O,Bin1052,Bin38,0.79 
O,Bin1046,Bin991,0.92 
O,Bin1046,Bin892,0.83 
O,Bin1046,Bin828,0.88 
O,Bin1046,Bin746,0.88 
O,Bin1046,Bin656,0.86 
O,Bin1046,Bin401,0.92 
O,Bin1046,Bin382,0.83 
O,Bin1046,Bin279,0.88 
O,Bin1046,Bin130,0.84 
O,Bin1046,Bin112,0.77 
O,Bin1046,Bin38,0.84 
O,Bin991,Bin892,0.83 
O,Bin991,Bin828,0.87 
O,Bin991,Bin746,0.92 
O,Bin991,Bin656,0.89 
O,Bin991,Bin632,0.59 
O,Bin991,Bin401,0.84 
O,Bin991,Bin382,0.77 
O,Bin991,Bin279,0.88 
O,Bin991,Bin130,0.83 
O,Bin991,Bin112,0.71 
O,Bin991,Bin38,0.81 
O,Bin892,Bin828,0.85 
O,Bin892,Bin816,0.58 
O,Bin892,Bin746,0.82 
O,Bin892,Bin734,0.61 
O,Bin892,Bin656,0.79 
O,Bin892,Bin401,0.86 
O,Bin892,Bin382,0.75 
O,Bin892,Bin279,0.83 
O,Bin892,Bin265,0.51 
O,Bin892,Bin130,0.83 
O,Bin892,Bin112,0.74 
O,Bin892,Bin38,0.87 
O,Bin656,Bin401,0.92 
O,Bin656,Bin382,0.82 
O,Bin656,Bin279,0.93 
O,Bin656,Bin130,0.84 
O,Bin656,Bin112,0.74 
O,Bin656,Bin38,0.76 
O,Bin401,Bin382,0.83 
O,Bin401,Bin279,0.85 
O,Bin401,Bin130,0.82 
O,Bin401,Bin112,0.78 
O,Bin401,Bin38,0.82 
O,Bin130,Bin112,0.74 
O,Bin130,Bin38,0.80 
O,Bin632,Bin244,0.76 
O,Bin632,Bin237,0.83 
O,Bin632,Bin229,0.73 
O,Bin632,Bin200,0.52 
O,Bin632,Bin35,0.58 
O,Bin565,Bin244,0.80 
O,Bin565,Bin229,0.82 
O,Bin565,Bin169,0.75 
O,Bin565,Bin35,0.77 
O,Bin1087,Bin1019,0.80 
O,Bin1087,Bin876,0.74 
O,Bin1087,Bin716,0.61 
O,Bin1087,Bin419,0.56 
O,Bin1087,Bin144,0.82 
O,Bin1087,Bin65,0.65 
O,Bin1087,Bin33,0.64 
O,Bin1096,Bin1042,0.74 
O,Bin1096,Bin982,0.94 
O,Bin1096,Bin866,0.68 
O,Bin1096,Bin844,0.88 
O,Bin1096,Bin666,0.84 
O,Bin1096,Bin663,0.84 
O,Bin1096,Bin651,0.90 
O,Bin1096,Bin650,0.75 
O,Bin1096,Bin648,0.86 
O,Bin1096,Bin494,0.87 
O,Bin1096,Bin423,0.90 
O,Bin1096,Bin347,0.82 
O,Bin1096,Bin234,0.82 
O,Bin1096,Bin146,0.46 
O,Bin1096,Bin66,0.77 
O,Bin1096,Bin31,0.77 
O,Bin1042,Bin982,0.76 
O,Bin1042,Bin933,0.49 
O,Bin1042,Bin844,0.73 
O,Bin1042,Bin666,0.83 
O,Bin1042,Bin663,0.87 
O,Bin1042,Bin651,0.75 
O,Bin1042,Bin650,0.83 
O,Bin1042,Bin648,0.78 
O,Bin1042,Bin494,0.75 
O,Bin1042,Bin423,0.78 
O,Bin1042,Bin347,0.77 
O,Bin1042,Bin234,0.64 
O,Bin1042,Bin70,0.66 
O,Bin1042,Bin66,0.75 
O,Bin1042,Bin31,0.72 
O,Bin982,Bin866,0.69 
O,Bin982,Bin844,0.87 
O,Bin982,Bin666,0.85 
O,Bin982,Bin663,0.85 
O,Bin982,Bin651,0.89 
O,Bin982,Bin650,0.78 
O,Bin982,Bin648,0.86 
O,Bin982,Bin494,0.85 
O,Bin982,Bin423,0.88 
O,Bin982,Bin347,0.84 
O,Bin982,Bin234,0.79 
O,Bin982,Bin70,0.63 
O,Bin982,Bin66,0.83 
O,Bin982,Bin31,0.78 
O,Bin866,Bin844,0.62 
O,Bin866,Bin666,0.68 
O,Bin866,Bin663,0.64 
O,Bin866,Bin651,0.65 
O,Bin866,Bin650,0.59 
O,Bin866,Bin494,0.55 
O,Bin866,Bin423,0.71 
O,Bin866,Bin347,0.69 
O,Bin866,Bin234,0.68 
O,Bin866,Bin66,0.64 
O,Bin866,Bin31,0.52 
O,Bin844,Bin666,0.82 
O,Bin844,Bin663,0.81 
O,Bin844,Bin651,0.84 
O,Bin844,Bin650,0.71 
O,Bin844,Bin648,0.77 
O,Bin844,Bin494,0.75 
O,Bin844,Bin423,0.82 
O,Bin844,Bin347,0.87 
O,Bin844,Bin234,0.77 
O,Bin844,Bin70,0.64 
O,Bin844,Bin66,0.77 
O,Bin844,Bin31,0.68 
O,Bin666,Bin663,0.95 
O,Bin666,Bin651,0.85 
O,Bin666,Bin650,0.86 
O,Bin666,Bin648,0.81 
O,Bin666,Bin614,0.59 
O,Bin666,Bin494,0.78 
O,Bin666,Bin423,0.88 
O,Bin666,Bin347,0.87 
O,Bin666,Bin343,0.53 
O,Bin666,Bin234,0.76 
O,Bin666,Bin70,0.67 
O,Bin666,Bin66,0.81 
O,Bin666,Bin31,0.75 
O,Bin650,Bin648,0.78 
O,Bin650,Bin624,0.51 
O,Bin650,Bin614,0.61 
O,Bin650,Bin598,0.49 
O,Bin650,Bin494,0.73 
O,Bin650,Bin423,0.72 
O,Bin650,Bin347,0.81 
O,Bin650,Bin343,0.55 
O,Bin650,Bin234,0.71 
O,Bin650,Bin84,0.51 
O,Bin650,Bin70,0.66 
O,Bin650,Bin66,0.75 
O,Bin650,Bin31,0.74 
O,Bin648,Bin580,0.49 
O,Bin648,Bin494,0.79 
O,Bin648,Bin423,0.87 
O,Bin648,Bin347,0.81 
O,Bin648,Bin234,0.77 
O,Bin648,Bin70,0.69 
O,Bin648,Bin66,0.82 
O,Bin648,Bin31,0.76 
O,Bin494,Bin423,0.79 
O,Bin494,Bin347,0.82 
O,Bin494,Bin234,0.75 
O,Bin494,Bin66,0.78 
O,Bin494,Bin31,0.78 
O,Bin987,Bin736,0.81 
O,Bin987,Bin645,0.74 
O,Bin987,Bin606,0.82 
O,Bin987,Bin271,0.70 
O,Bin987,Bin78,0.68 
O,Bin987,Bin53,0.79 
O,Bin987,Bin30,0.70 
O,Bin952,Bin895,0.74 
O,Bin952,Bin864,0.72 
O,Bin952,Bin662,0.75 
O,Bin952,Bin660,0.64 
O,Bin952,Bin548,0.66 
O,Bin952,Bin199,0.71 
O,Bin952,Bin42,0.62 
O,Bin952,Bin29,0.73 
O,Bin895,Bin864,0.76 
O,Bin895,Bin662,0.83 
O,Bin895,Bin660,0.75 
O,Bin895,Bin548,0.83 
O,Bin895,Bin328,0.47 
O,Bin895,Bin199,0.78 
O,Bin895,Bin42,0.71 
O,Bin895,Bin29,0.74 
O,Bin662,Bin660,0.80 
O,Bin662,Bin641,0.58 
O,Bin662,Bin548,0.76 
O,Bin662,Bin199,0.81 
O,Bin662,Bin42,0.72 
O,Bin662,Bin29,0.71 
O,Bin660,Bin548,0.78 
O,Bin660,Bin199,0.74 
O,Bin660,Bin42,0.75 
O,Bin660,Bin29,0.62 
O,Bin641,Bin548,0.55 
O,Bin641,Bin203,0.52 
O,Bin641,Bin29,0.66 
O,Bin502,Bin29,0.54 
O,Bin199,Bin42,0.78 
O,Bin199,Bin29,0.72 
