Fig 3B,,,
Group,Bin_name_1,Bin_name_2,average_r
T,Bin919,Bin732,0.72 
T,Bin938,Bin732,0.72 
T,Bin944,Bin732,0.75 
T,Bin945,Bin732,0.76 
T,Bin946,Bin732,0.68 
T,Bin950,Bin732,0.65 
T,Bin953,Bin732,0.82 
T,Bin961,Bin732,0.82 
T,Bin963,Bin732,0.68 
T,Bin964,Bin732,0.70 
T,Bin978,Bin732,0.64 
T,Bin1035,Bin732,0.88 
T,Bin1072,Bin732,0.70 
T,Bin879,Bin734,0.75 
T,Bin890,Bin734,0.63 
T,Bin1047,Bin734,0.76 
T,Bin909,Bin735,0.66 
T,Bin875,Bin736,0.74 
T,Bin987,Bin736,0.81 
T,Bin788,Bin737,0.67 
T,Bin791,Bin737,0.63 
T,Bin796,Bin737,0.68 
T,Bin950,Bin737,0.54 
T,Bin953,Bin737,0.59 
T,Bin961,Bin737,0.64 
T,Bin963,Bin737,0.51 
T,Bin1026,Bin737,0.68 
T,Bin1072,Bin737,0.67 
T,Bin743,Bin741,0.72 
T,Bin751,Bin741,0.57 
T,Bin765,Bin741,0.67 
T,Bin784,Bin741,0.72 
T,Bin787,Bin741,0.71 
T,Bin811,Bin741,0.71 
T,Bin813,Bin741,0.72 
T,Bin837,Bin741,0.79 
T,Bin843,Bin741,0.81 
T,Bin873,Bin741,0.57 
T,Bin886,Bin741,0.67 
T,Bin907,Bin741,0.70 
T,Bin909,Bin741,0.81 
T,Bin941,Bin741,0.78 
T,Bin946,Bin741,0.77 
T,Bin947,Bin741,0.62 
T,Bin980,Bin741,0.65 
T,Bin1051,Bin741,0.71 
T,Bin1079,Bin741,0.80 
T,Bin1097,Bin741,0.68 
T,Bin751,Bin743,0.68 
T,Bin784,Bin743,0.74 
T,Bin787,Bin743,0.69 
T,Bin800,Bin743,0.64 
T,Bin802,Bin743,0.74 
T,Bin809,Bin743,0.67 
T,Bin811,Bin743,0.69 
T,Bin813,Bin743,0.76 
T,Bin814,Bin743,0.66 
T,Bin822,Bin743,0.67 
T,Bin855,Bin743,0.74 
T,Bin886,Bin743,0.68 
T,Bin907,Bin743,0.65 
T,Bin909,Bin743,0.62 
T,Bin936,Bin743,0.68 
T,Bin959,Bin743,0.60 
T,Bin960,Bin743,0.64 
T,Bin977,Bin743,0.70 
T,Bin979,Bin743,0.69 
T,Bin980,Bin743,0.73 
T,Bin988,Bin743,0.61 
T,Bin1051,Bin743,0.84 
T,Bin775,Bin744,0.57 
T,Bin790,Bin744,0.57 
T,Bin924,Bin744,0.59 
T,Bin995,Bin744,0.56 
T,Bin1054,Bin744,0.56 
T,Bin991,Bin746,0.76 
T,Bin762,Bin751,0.69 
T,Bin765,Bin751,0.75 
T,Bin784,Bin751,0.62 
T,Bin787,Bin751,0.69 
T,Bin797,Bin751,0.53 
T,Bin800,Bin751,0.55 
T,Bin811,Bin751,0.70 
T,Bin814,Bin751,0.58 
T,Bin822,Bin751,0.57 
T,Bin833,Bin751,0.58 
T,Bin846,Bin751,0.59 
T,Bin855,Bin751,0.87 
T,Bin873,Bin751,0.93 
T,Bin874,Bin751,0.61 
T,Bin886,Bin751,0.69 
T,Bin907,Bin751,0.83 
T,Bin933,Bin751,0.64 
T,Bin936,Bin751,0.91 
T,Bin946,Bin751,0.61 
T,Bin959,Bin751,0.86 
T,Bin960,Bin751,0.68 
T,Bin979,Bin751,0.63 
T,Bin980,Bin751,0.57 
T,Bin1051,Bin751,0.82 
T,Bin1097,Bin751,0.65 
T,Bin766,Bin752,0.76 
T,Bin1029,Bin752,0.62 
T,Bin755,Bin753,0.53 
T,Bin827,Bin753,0.61 
T,Bin861,Bin753,0.58 
T,Bin897,Bin753,0.67 
T,Bin935,Bin753,0.60 
T,Bin948,Bin753,0.56 
T,Bin1012,Bin753,0.58 
T,Bin1025,Bin753,0.64 
T,Bin1082,Bin753,0.64 
T,Bin1085,Bin753,0.56 
T,Bin1086,Bin753,0.64 
T,Bin1090,Bin753,0.56 
T,Bin784,Bin754,0.71 
T,Bin788,Bin754,0.56 
T,Bin796,Bin754,0.69 
T,Bin800,Bin754,0.63 
T,Bin808,Bin754,0.66 
T,Bin814,Bin754,0.71 
T,Bin822,Bin754,0.66 
T,Bin909,Bin754,0.72 
T,Bin938,Bin754,0.76 
T,Bin940,Bin754,0.71 
T,Bin941,Bin754,0.70 
T,Bin946,Bin754,0.71 
T,Bin947,Bin754,0.69 
T,Bin988,Bin754,0.51 
T,Bin1026,Bin754,0.67 
T,Bin1089,Bin754,0.64 
T,Bin857,Bin755,0.63 
T,Bin1039,Bin755,0.61 
T,Bin1066,Bin755,0.62 
T,Bin1094,Bin755,0.59 
T,Bin768,Bin756,0.57 
T,Bin1025,Bin757,0.61 
T,Bin1044,Bin757,0.67 
T,Bin1094,Bin757,0.68 
T,Bin771,Bin760,0.72 
T,Bin793,Bin760,0.82 
T,Bin806,Bin760,0.68 
T,Bin807,Bin760,0.76 
T,Bin827,Bin760,0.64 
T,Bin868,Bin760,0.57 
T,Bin885,Bin760,0.63 
T,Bin897,Bin760,0.62 
T,Bin908,Bin760,0.77 
T,Bin934,Bin760,0.58 
T,Bin935,Bin760,0.64 
T,Bin1004,Bin760,0.60 
T,Bin1016,Bin760,0.68 
T,Bin1028,Bin760,0.70 
T,Bin1049,Bin760,0.59 
T,Bin1061,Bin760,0.66 
T,Bin1062,Bin760,0.82 
T,Bin1066,Bin760,0.71 
T,Bin1082,Bin760,0.78 
T,Bin1013,Bin761,0.66 
T,Bin1081,Bin761,0.71 
T,Bin787,Bin762,0.63 
T,Bin824,Bin762,0.70 
T,Bin855,Bin762,0.77 
T,Bin873,Bin762,0.74 
T,Bin907,Bin762,0.55 
T,Bin936,Bin762,0.77 
T,Bin959,Bin762,0.66 
T,Bin1051,Bin762,0.63 
T,Bin1058,Bin762,0.72 
T,Bin1067,Bin762,0.62 
T,Bin1068,Bin762,0.61 
T,Bin1016,Bin763,0.73 
T,Bin922,Bin764,0.62 
T,Bin1021,Bin764,0.81 
T,Bin1029,Bin764,0.79 
T,Bin1083,Bin764,0.69 
T,Bin787,Bin765,0.73 
T,Bin811,Bin765,0.76 
T,Bin843,Bin765,0.60 
T,Bin886,Bin765,0.66 
T,Bin907,Bin765,0.76 
T,Bin941,Bin765,0.59 
T,Bin959,Bin765,0.69 
T,Bin960,Bin765,0.74 
T,Bin977,Bin765,0.70 
T,Bin1088,Bin765,0.65 
T,Bin1097,Bin765,0.64 
T,Bin767,Bin766,0.62 
T,Bin1083,Bin766,0.82 
T,Bin1083,Bin767,0.60 
T,Bin801,Bin768,0.75 
T,Bin900,Bin768,0.82 
T,Bin930,Bin768,0.78 
T,Bin976,Bin768,0.74 
T,Bin1011,Bin768,0.73 
T,Bin1027,Bin768,0.83 
T,Bin1080,Bin768,0.80 
T,Bin1084,Bin768,0.78 
T,Bin1093,Bin768,0.81 
T,Bin890,Bin770,0.55 
T,Bin943,Bin770,0.60 
T,Bin1012,Bin770,0.54 
T,Bin1039,Bin770,0.55 
T,Bin1049,Bin770,0.68 
T,Bin1066,Bin770,0.54 
T,Bin1082,Bin770,0.60 
T,Bin786,Bin771,0.62 
T,Bin807,Bin771,0.56 
T,Bin861,Bin771,0.65 
T,Bin897,Bin771,0.54 
T,Bin908,Bin771,0.79 
T,Bin935,Bin771,0.62 
T,Bin1012,Bin771,0.71 
T,Bin1016,Bin771,0.66 
T,Bin1028,Bin771,0.65 
T,Bin1049,Bin771,0.51 
T,Bin1062,Bin771,0.80 
T,Bin1082,Bin771,0.64 
T,Bin1094,Bin771,0.64 
T,Bin779,Bin773,0.74 
T,Bin836,Bin773,0.75 
T,Bin972,Bin773,0.72 
T,Bin790,Bin775,0.83 
T,Bin850,Bin775,0.66 
T,Bin863,Bin775,0.77 
T,Bin911,Bin775,0.63 
T,Bin922,Bin775,0.61 
T,Bin995,Bin775,0.75 
T,Bin1021,Bin775,0.62 
T,Bin1060,Bin775,0.68 
T,Bin1083,Bin775,0.67 
T,Bin1094,Bin775,0.87 
T,Bin935,Bin776,0.51 
T,Bin983,Bin776,0.90 
T,Bin1066,Bin776,0.60 
T,Bin782,Bin777,0.77 
T,Bin847,Bin777,0.62 
T,Bin905,Bin777,0.94 
T,Bin964,Bin777,0.60 
T,Bin975,Bin777,0.82 
T,Bin978,Bin777,0.65 
T,Bin831,Bin778,0.64 
T,Bin874,Bin778,0.59 
T,Bin903,Bin778,0.64 
T,Bin988,Bin778,0.63 
T,Bin1018,Bin778,0.95 
T,Bin871,Bin779,0.84 
T,Bin1000,Bin779,0.56 
T,Bin1048,Bin779,0.77 
T,Bin1067,Bin779,0.71 
T,Bin812,Bin781,0.69 
T,Bin1012,Bin781,0.66 
T,Bin1025,Bin781,0.73 
T,Bin1060,Bin781,0.79 
T,Bin1095,Bin781,0.61 
T,Bin791,Bin782,0.65 
T,Bin820,Bin782,0.64 
T,Bin847,Bin782,0.63 
T,Bin905,Bin782,0.75 
T,Bin964,Bin782,0.63 
T,Bin975,Bin782,0.73 
T,Bin978,Bin782,0.67 
T,Bin788,Bin784,0.58 
T,Bin797,Bin784,0.78 
T,Bin800,Bin784,0.77 
T,Bin808,Bin784,0.79 
T,Bin810,Bin784,0.85 
T,Bin813,Bin784,0.64 
T,Bin814,Bin784,0.77 
T,Bin822,Bin784,0.75 
T,Bin837,Bin784,0.65 
T,Bin855,Bin784,0.61 
T,Bin907,Bin784,0.71 
T,Bin909,Bin784,0.73 
T,Bin936,Bin784,0.56 
T,Bin940,Bin784,0.69 
T,Bin946,Bin784,0.75 
T,Bin947,Bin784,0.82 
T,Bin951,Bin784,0.75 
T,Bin977,Bin784,0.57 
T,Bin979,Bin784,0.65 
T,Bin980,Bin784,0.70 
T,Bin988,Bin784,0.58 
T,Bin1026,Bin784,0.70 
T,Bin1051,Bin784,0.62 
T,Bin1071,Bin784,0.79 
T,Bin1072,Bin784,0.63 
T,Bin1079,Bin784,0.64 
T,Bin1089,Bin784,0.70 
T,Bin996,Bin785,0.57 
T,Bin793,Bin786,0.66 
T,Bin1004,Bin786,0.59 
T,Bin1012,Bin786,0.71 
T,Bin1028,Bin786,0.61 
T,Bin809,Bin787,0.68 
T,Bin811,Bin787,0.79 
T,Bin813,Bin787,0.74 
T,Bin814,Bin787,0.56 
T,Bin824,Bin787,0.76 
T,Bin843,Bin787,0.68 
T,Bin855,Bin787,0.75 
T,Bin873,Bin787,0.66 
T,Bin886,Bin787,0.78 
T,Bin907,Bin787,0.74 
T,Bin936,Bin787,0.69 
T,Bin941,Bin787,0.64 
T,Bin946,Bin787,0.65 
T,Bin959,Bin787,0.67 
T,Bin960,Bin787,0.86 
T,Bin974,Bin787,0.68 
T,Bin977,Bin787,0.77 
T,Bin980,Bin787,0.70 
T,Bin1051,Bin787,0.72 
T,Bin1067,Bin787,0.61 
T,Bin1068,Bin787,0.61 
T,Bin1088,Bin787,0.72 
T,Bin1097,Bin787,0.77 
T,Bin791,Bin788,0.58 
T,Bin796,Bin788,0.66 
T,Bin800,Bin788,0.60 
T,Bin840,Bin788,0.66 
T,Bin919,Bin788,0.56 
T,Bin947,Bin788,0.64 
T,Bin950,Bin788,0.62 
T,Bin951,Bin788,0.64 
T,Bin953,Bin788,0.66 
T,Bin961,Bin788,0.72 
T,Bin988,Bin788,0.59 
T,Bin1072,Bin788,0.82 
T,Bin842,Bin790,0.59 
T,Bin861,Bin790,0.61 
T,Bin863,Bin790,0.81 
T,Bin901,Bin790,0.61 
T,Bin935,Bin790,0.67 
T,Bin949,Bin790,0.69 
T,Bin995,Bin790,0.84 
T,Bin1094,Bin790,0.91 
T,Bin796,Bin791,0.79 
T,Bin816,Bin791,0.72 
T,Bin820,Bin791,0.75 
T,Bin843,Bin791,0.63 
T,Bin909,Bin791,0.64 
T,Bin919,Bin791,0.71 
T,Bin937,Bin791,0.53 
T,Bin942,Bin791,0.79 
T,Bin944,Bin791,0.79 
T,Bin945,Bin791,0.73 
T,Bin946,Bin791,0.62 
T,Bin950,Bin791,0.65 
T,Bin953,Bin791,0.72 
T,Bin961,Bin791,0.78 
T,Bin964,Bin791,0.75 
T,Bin978,Bin791,0.63 
T,Bin1035,Bin791,0.85 
T,Bin1072,Bin791,0.60 
T,Bin812,Bin793,0.68 
T,Bin818,Bin793,0.59 
T,Bin826,Bin793,0.67 
T,Bin827,Bin793,0.76 
T,Bin831,Bin793,0.66 
T,Bin861,Bin793,0.73 
T,Bin903,Bin793,0.68 
T,Bin908,Bin793,0.63 
T,Bin934,Bin793,0.70 
T,Bin935,Bin793,0.76 
T,Bin1006,Bin793,0.71 
T,Bin1012,Bin793,0.67 
T,Bin1028,Bin793,0.66 
T,Bin1049,Bin793,0.87 
T,Bin1061,Bin793,0.67 
T,Bin1062,Bin793,0.69 
T,Bin1066,Bin793,0.74 
T,Bin1082,Bin793,0.82 
T,Bin1085,Bin793,0.70 
T,Bin826,Bin794,0.59 
T,Bin851,Bin794,0.58 
T,Bin868,Bin794,0.51 
T,Bin1003,Bin794,0.57 
T,Bin800,Bin796,0.62 
T,Bin816,Bin796,0.73 
T,Bin820,Bin796,0.77 
T,Bin880,Bin796,0.66 
T,Bin919,Bin796,0.65 
T,Bin937,Bin796,0.64 
T,Bin938,Bin796,0.77 
T,Bin942,Bin796,0.75 
T,Bin944,Bin796,0.77 
T,Bin945,Bin796,0.74 
T,Bin946,Bin796,0.72 
T,Bin950,Bin796,0.63 
T,Bin951,Bin796,0.71 
T,Bin953,Bin796,0.85 
T,Bin961,Bin796,0.92 
T,Bin963,Bin796,0.72 
T,Bin964,Bin796,0.68 
T,Bin1035,Bin796,0.84 
T,Bin1072,Bin796,0.69 
T,Bin800,Bin797,0.71 
T,Bin808,Bin797,0.76 
T,Bin810,Bin797,0.78 
T,Bin814,Bin797,0.71 
T,Bin938,Bin797,0.60 
T,Bin947,Bin797,0.77 
T,Bin951,Bin797,0.66 
T,Bin1072,Bin797,0.66 
T,Bin1089,Bin797,0.66 
T,Bin830,Bin798,0.82 
T,Bin891,Bin798,0.56 
T,Bin976,Bin798,0.70 
T,Bin1092,Bin798,0.60 
T,Bin934,Bin799,0.56 
T,Bin999,Bin799,0.64 
T,Bin1020,Bin799,0.63 
T,Bin1028,Bin799,0.59 
T,Bin808,Bin800,0.75 
T,Bin810,Bin800,0.79 
T,Bin813,Bin800,0.58 
T,Bin814,Bin800,0.77 
T,Bin822,Bin800,0.82 
T,Bin855,Bin800,0.60 
T,Bin907,Bin800,0.61 
T,Bin938,Bin800,0.67 
T,Bin946,Bin800,0.62 
T,Bin947,Bin800,0.76 
T,Bin950,Bin800,0.57 
T,Bin951,Bin800,0.72 
T,Bin961,Bin800,0.58 
T,Bin988,Bin800,0.59 
T,Bin1026,Bin800,0.65 
T,Bin1051,Bin800,0.66 
T,Bin1071,Bin800,0.71 
T,Bin1072,Bin800,0.64 
T,Bin1089,Bin800,0.73 
T,Bin900,Bin801,0.80 
T,Bin930,Bin801,0.76 
T,Bin1011,Bin801,0.80 
T,Bin1027,Bin801,0.74 
T,Bin1080,Bin801,0.72 
T,Bin1084,Bin801,0.77 
T,Bin1093,Bin801,0.76 
T,Bin827,Bin803,0.68 
T,Bin948,Bin803,0.63 
T,Bin807,Bin806,0.64 
T,Bin989,Bin806,0.82 
T,Bin1028,Bin806,0.60 
T,Bin1062,Bin806,0.68 
T,Bin1003,Bin807,0.65 
T,Bin1016,Bin807,0.79 
T,Bin1044,Bin807,0.72 
T,Bin1062,Bin807,0.65 
T,Bin810,Bin808,0.78 
T,Bin814,Bin808,0.74 
T,Bin822,Bin808,0.72 
T,Bin880,Bin808,0.55 
T,Bin938,Bin808,0.76 
T,Bin940,Bin808,0.65 
T,Bin946,Bin808,0.61 
T,Bin947,Bin808,0.71 
T,Bin951,Bin808,0.73 
T,Bin1071,Bin808,0.76 
T,Bin811,Bin809,0.60 
T,Bin813,Bin809,0.82 
T,Bin836,Bin809,0.62 
T,Bin886,Bin809,0.67 
T,Bin946,Bin809,0.58 
T,Bin959,Bin809,0.66 
T,Bin977,Bin809,0.78 
T,Bin1051,Bin809,0.57 
T,Bin1067,Bin809,0.53 
T,Bin1088,Bin809,0.62 
T,Bin1097,Bin809,0.66 
T,Bin813,Bin810,0.61 
T,Bin814,Bin810,0.84 
T,Bin822,Bin810,0.72 
T,Bin947,Bin810,0.82 
T,Bin951,Bin810,0.73 
T,Bin1071,Bin810,0.83 
T,Bin1089,Bin810,0.76 
T,Bin813,Bin811,0.73 
T,Bin837,Bin811,0.59 
T,Bin843,Bin811,0.67 
T,Bin873,Bin811,0.62 
T,Bin886,Bin811,0.88 
T,Bin907,Bin811,0.74 
T,Bin909,Bin811,0.61 
T,Bin941,Bin811,0.72 
T,Bin946,Bin811,0.71 
T,Bin959,Bin811,0.74 
T,Bin960,Bin811,0.78 
T,Bin974,Bin811,0.69 
T,Bin977,Bin811,0.80 
T,Bin980,Bin811,0.72 
T,Bin1051,Bin811,0.75 
T,Bin1079,Bin811,0.63 
T,Bin1088,Bin811,0.83 
T,Bin1097,Bin811,0.69 
T,Bin827,Bin812,0.77 
T,Bin831,Bin812,0.65 
T,Bin861,Bin812,0.78 
T,Bin869,Bin812,0.61 
T,Bin932,Bin812,0.66 
T,Bin933,Bin812,0.71 
T,Bin934,Bin812,0.72 
T,Bin935,Bin812,0.73 
T,Bin948,Bin812,0.71 
T,Bin949,Bin812,0.70 
T,Bin1005,Bin812,0.61 
T,Bin1012,Bin812,0.73 
T,Bin1025,Bin812,0.59 
T,Bin1039,Bin812,0.57 
T,Bin1044,Bin812,0.71 
T,Bin1049,Bin812,0.70 
T,Bin1066,Bin812,0.73 
T,Bin1075,Bin812,0.63 
T,Bin1082,Bin812,0.69 
T,Bin1098,Bin812,0.70 
T,Bin814,Bin813,0.60 
T,Bin833,Bin813,0.57 
T,Bin843,Bin813,0.67 
T,Bin873,Bin813,0.58 
T,Bin886,Bin813,0.70 
T,Bin907,Bin813,0.68 
T,Bin909,Bin813,0.64 
T,Bin941,Bin813,0.63 
T,Bin946,Bin813,0.68 
T,Bin959,Bin813,0.66 
T,Bin977,Bin813,0.85 
T,Bin980,Bin813,0.70 
T,Bin1051,Bin813,0.79 
T,Bin1067,Bin813,0.64 
T,Bin1079,Bin813,0.61 
T,Bin1088,Bin813,0.75 
T,Bin1097,Bin813,0.75 
T,Bin822,Bin814,0.77 
T,Bin855,Bin814,0.57 
T,Bin907,Bin814,0.62 
T,Bin933,Bin814,0.56 
T,Bin936,Bin814,0.54 
T,Bin938,Bin814,0.68 
T,Bin940,Bin814,0.65 
T,Bin946,Bin814,0.67 
T,Bin947,Bin814,0.82 
T,Bin951,Bin814,0.74 
T,Bin988,Bin814,0.63 
T,Bin1026,Bin814,0.66 
T,Bin1071,Bin814,0.70 
T,Bin1072,Bin814,0.67 
T,Bin1089,Bin814,0.78 
T,Bin820,Bin816,0.67 
T,Bin919,Bin816,0.66 
T,Bin937,Bin816,0.65 
T,Bin938,Bin816,0.68 
T,Bin944,Bin816,0.71 
T,Bin945,Bin816,0.72 
T,Bin953,Bin816,0.67 
T,Bin961,Bin816,0.71 
T,Bin978,Bin816,0.60 
T,Bin1072,Bin816,0.67 
T,Bin843,Bin820,0.64 
T,Bin880,Bin820,0.69 
T,Bin919,Bin820,0.69 
T,Bin938,Bin820,0.69 
T,Bin941,Bin820,0.63 
T,Bin942,Bin820,0.68 
T,Bin944,Bin820,0.78 
T,Bin945,Bin820,0.70 
T,Bin950,Bin820,0.69 
T,Bin953,Bin820,0.71 
T,Bin961,Bin820,0.73 
T,Bin964,Bin820,0.85 
T,Bin1035,Bin820,0.73 
T,Bin1072,Bin820,0.59 
T,Bin855,Bin822,0.69 
T,Bin886,Bin822,0.59 
T,Bin907,Bin822,0.57 
T,Bin934,Bin822,0.58 
T,Bin946,Bin822,0.64 
T,Bin947,Bin822,0.77 
T,Bin951,Bin822,0.63 
T,Bin988,Bin822,0.60 
T,Bin1026,Bin822,0.59 
T,Bin1051,Bin822,0.61 
T,Bin1071,Bin822,0.73 
T,Bin1082,Bin822,0.61 
T,Bin1089,Bin822,0.71 
T,Bin833,Bin824,0.59 
T,Bin873,Bin824,0.77 
T,Bin936,Bin824,0.79 
T,Bin959,Bin824,0.72 
T,Bin1000,Bin824,0.72 
T,Bin1058,Bin824,0.66 
T,Bin1067,Bin824,0.73 
T,Bin1068,Bin824,0.68 
T,Bin1088,Bin824,0.77 
T,Bin1097,Bin824,0.68 
T,Bin853,Bin825,0.63 
T,Bin922,Bin825,0.76 
T,Bin1021,Bin825,0.68 
T,Bin1029,Bin825,0.78 
T,Bin1056,Bin825,0.69 
T,Bin1083,Bin825,0.78 
T,Bin935,Bin826,0.74 
T,Bin831,Bin827,0.67 
T,Bin861,Bin827,0.74 
T,Bin897,Bin827,0.64 
T,Bin899,Bin827,0.60 
T,Bin935,Bin827,0.70 
T,Bin948,Bin827,0.66 
T,Bin1004,Bin827,0.65 
T,Bin1006,Bin827,0.74 
T,Bin1012,Bin827,0.69 
T,Bin1018,Bin827,0.53 
T,Bin1028,Bin827,0.64 
T,Bin1039,Bin827,0.59 
T,Bin1049,Bin827,0.69 
T,Bin1061,Bin827,0.61 
T,Bin1066,Bin827,0.78 
T,Bin1082,Bin827,0.69 
T,Bin1085,Bin827,0.73 
T,Bin1098,Bin827,0.60 
T,Bin991,Bin828,0.68 
T,Bin976,Bin830,0.61 
T,Bin1045,Bin830,0.59 
T,Bin903,Bin831,0.85 
T,Bin908,Bin831,0.84 
T,Bin915,Bin831,0.81 
T,Bin1061,Bin831,0.61 
T,Bin1062,Bin831,0.74 
T,Bin1044,Bin832,0.65 
T,Bin1060,Bin832,0.74 
T,Bin959,Bin833,0.79 
T,Bin1067,Bin833,0.71 
T,Bin914,Bin834,0.72 
T,Bin992,Bin834,0.77 
T,Bin1074,Bin834,0.79 
T,Bin1077,Bin834,0.83 
T,Bin1083,Bin834,0.55 
T,Bin862,Bin835,0.81 
T,Bin898,Bin835,0.46 
T,Bin972,Bin836,0.67 
T,Bin1067,Bin836,0.74 
T,Bin843,Bin837,0.74 
T,Bin909,Bin837,0.74 
T,Bin941,Bin837,0.73 
T,Bin946,Bin837,0.64 
T,Bin980,Bin837,0.58 
T,Bin1079,Bin837,0.79 
T,Bin950,Bin840,0.71 
T,Bin951,Bin840,0.64 
T,Bin953,Bin840,0.76 
T,Bin961,Bin840,0.58 
T,Bin905,Bin842,0.62 
T,Bin886,Bin843,0.64 
T,Bin909,Bin843,0.75 
T,Bin941,Bin843,0.79 
T,Bin945,Bin843,0.63 
T,Bin946,Bin843,0.77 
T,Bin951,Bin843,0.69 
T,Bin980,Bin843,0.69 
T,Bin1079,Bin843,0.86 
T,Bin1097,Bin843,0.65 
T,Bin866,Bin844,0.64 
T,Bin982,Bin844,0.83 
T,Bin1042,Bin844,0.60 
T,Bin1096,Bin844,0.85 
T,Bin1038,Bin845,0.70 
T,Bin854,Bin846,0.56 
T,Bin873,Bin846,0.58 
T,Bin907,Bin846,0.54 
T,Bin959,Bin846,0.60 
T,Bin960,Bin846,0.59 
T,Bin1007,Bin846,0.55 
T,Bin1069,Bin846,0.78 
T,Bin905,Bin847,0.55 
T,Bin919,Bin847,0.61 
T,Bin1037,Bin847,0.53 
T,Bin863,Bin850,0.62 
T,Bin911,Bin850,0.60 
T,Bin922,Bin850,0.82 
T,Bin1021,Bin850,0.63 
T,Bin1074,Bin850,0.59 
T,Bin1083,Bin850,0.78 
T,Bin1016,Bin853,0.51 
T,Bin1060,Bin853,0.63 
T,Bin873,Bin855,0.83 
T,Bin874,Bin855,0.69 
T,Bin907,Bin855,0.75 
T,Bin936,Bin855,0.97 
T,Bin946,Bin855,0.68 
T,Bin959,Bin855,0.69 
T,Bin977,Bin855,0.63 
T,Bin979,Bin855,0.63 
T,Bin988,Bin855,0.65 
T,Bin1026,Bin855,0.56 
T,Bin1051,Bin855,0.86 
T,Bin1067,Bin855,0.58 
T,Bin928,Bin857,0.68 
T,Bin1009,Bin857,0.66 
T,Bin878,Bin858,0.62 
T,Bin1044,Bin858,0.52 
T,Bin870,Bin859,0.63 
T,Bin876,Bin859,0.67 
T,Bin894,Bin859,0.67 
T,Bin896,Bin859,0.58 
T,Bin913,Bin859,0.77 
T,Bin897,Bin861,0.63 
T,Bin935,Bin861,0.79 
T,Bin949,Bin861,0.74 
T,Bin1006,Bin861,0.80 
T,Bin1012,Bin861,0.84 
T,Bin1018,Bin861,0.57 
T,Bin1025,Bin861,0.65 
T,Bin1028,Bin861,0.57 
T,Bin1044,Bin861,0.68 
T,Bin1049,Bin861,0.73 
T,Bin1066,Bin861,0.69 
T,Bin1082,Bin861,0.68 
T,Bin1098,Bin861,0.78 
T,Bin871,Bin863,0.56 
T,Bin876,Bin863,0.64 
T,Bin995,Bin863,0.84 
T,Bin1040,Bin863,0.78 
T,Bin1094,Bin863,0.89 
T,Bin999,Bin864,0.60 
T,Bin956,Bin865,0.75 
T,Bin982,Bin866,0.60 
T,Bin1096,Bin866,0.64 
T,Bin999,Bin868,0.79 
T,Bin1005,Bin868,0.71 
T,Bin913,Bin870,0.64 
T,Bin1000,Bin871,0.64 
T,Bin1048,Bin871,0.82 
T,Bin886,Bin873,0.60 
T,Bin907,Bin873,0.78 
T,Bin933,Bin873,0.58 
T,Bin936,Bin873,0.88 
T,Bin959,Bin873,0.88 
T,Bin979,Bin873,0.66 
T,Bin1051,Bin873,0.77 
T,Bin1058,Bin873,0.67 
T,Bin1067,Bin873,0.77 
T,Bin1068,Bin873,0.65 
T,Bin1069,Bin873,0.60 
T,Bin1088,Bin873,0.70 
T,Bin1097,Bin873,0.65 
T,Bin936,Bin874,0.68 
T,Bin884,Bin876,0.69 
T,Bin932,Bin877,0.60 
T,Bin1012,Bin877,0.64 
T,Bin1025,Bin879,0.61 
T,Bin1047,Bin879,0.74 
T,Bin938,Bin880,0.65 
T,Bin945,Bin880,0.65 
T,Bin946,Bin880,0.55 
T,Bin951,Bin880,0.61 
T,Bin953,Bin880,0.63 
T,Bin961,Bin880,0.71 
T,Bin1035,Bin880,0.74 
T,Bin882,Bin881,0.58 
T,Bin884,Bin881,0.60 
T,Bin887,Bin881,0.63 
T,Bin888,Bin881,0.60 
T,Bin922,Bin881,0.66 
T,Bin1029,Bin881,0.71 
T,Bin906,Bin882,0.64 
T,Bin922,Bin882,0.67 
T,Bin927,Bin882,0.57 
T,Bin1002,Bin882,0.57 
T,Bin1013,Bin882,0.59 
T,Bin887,Bin883,0.68 
T,Bin906,Bin884,0.56 
T,Bin1016,Bin885,0.75 
T,Bin1082,Bin885,0.58 
T,Bin907,Bin886,0.66 
T,Bin941,Bin886,0.63 
T,Bin946,Bin886,0.65 
T,Bin951,Bin886,0.60 
T,Bin959,Bin886,0.69 
T,Bin960,Bin886,0.76 
T,Bin974,Bin886,0.68 
T,Bin977,Bin886,0.84 
T,Bin979,Bin886,0.60 
T,Bin980,Bin886,0.70 
T,Bin1051,Bin886,0.67 
T,Bin1067,Bin886,0.62 
T,Bin1072,Bin886,0.62 
T,Bin1097,Bin886,0.71 
T,Bin888,Bin887,0.59 
T,Bin983,Bin887,0.65 
T,Bin921,Bin889,0.59 
T,Bin915,Bin890,0.66 
T,Bin990,Bin890,0.83 
T,Bin976,Bin891,0.76 
T,Bin1027,Bin891,0.67 
T,Bin1045,Bin891,0.59 
T,Bin1080,Bin891,0.66 
T,Bin1092,Bin891,0.58 
T,Bin1093,Bin891,0.61 
T,Bin896,Bin894,0.53 
T,Bin904,Bin894,0.69 
T,Bin913,Bin894,0.66 
T,Bin921,Bin894,0.62 
T,Bin921,Bin896,0.57 
T,Bin899,Bin897,0.63 
T,Bin935,Bin897,0.62 
T,Bin1028,Bin897,0.62 
